anglais,français,espagnol,allemand,portugais,
Bulbasaur,Bulbizarre,Bulbasaur,Bisasam,Bulbossauro,
Ivysaur,Herbizarre,Ivysaur,Bisaknosp,Ervassauro,
Venusaur,Florizarre,Venusaur,Bisaflor,Venussauro,
Charmander,Salamèche,Charmander,Glumanda,Charlamandra,
Charmeleon,Reptincel,Charmeleon,Glutexo,Charmaleão,
Charizard,Dracaufeu,Charizard,Glurak,Charigarto,
Squirtle,Carapuce,Squirtle,Schiggy,Esguitaruga,
Wartortle,Carabaffe,Wartortle,Schillok,Guerreiruga,
Blastoise,Tortank,Blastoise,Turtok,Tartajada,
Caterpie,Chenipan,Caterpie,Raupy,Lagartilha,
Metapod,Chrysacier,Metapod,Safcon,Metasulo,
Butterfree,Papilusion,Butterfree,Smettbo,Borbolivre,
Weedle,Aspicot,Weedle,Hornliu,Espinhoca,
Kakuna,Coconfort,Kakuna,Kokuna,Kazulo,
Beedrill,Dardargnan,Beedrill,Bibor,Brocabelha,
Pidgey,Roucool,Pidgey,Taubsi,Pombiquito,
Pidgeotto,Roucoups,Pidgeotto,Tauboga,Pombumont,
Pidgeot,Roucarnage,Pidgeot,Tauboss,Pombaéreo,
Rattata,Rattata,Rattata,Rattfratz,Rattataque,
Raticate,Rattatac,Raticate,Rattikarl,Obliterrato,
Spearow,Piafabec,Spearow,Habitak,Flechardal,
Fearow,Rapasdepic,Fearow,Ibitak,Pavordal,
Ekans,Abo,Ekans,Rettan,Etnepres,
Arbok,Arbok,Arbok,Arbok,Ajan,
Pikachu,Pikachu,Pikachu,Pikachu,Clarrato,
Raichu,Raichu,Raichu,Raichu,Trovato,
Sandshrew,Sabelette,Sandshrew,Sandan,Areiatu,
Sandslash,Sablaireau,Sandslash,Sandamer,Arranhareia,
Nidoran♀,Nidoran♀,Nidoran♀,Nidoran♀,Paculha,
Nidorina,Nidorina,Nidorina,Nidorina,Paculhana,
Nidoqueen,Nidoqueen,Nidoqueen,Nidoqueen,Paculhesa,
Nidoran♂,Nidoran♂,Nidoran♂,Nidoran♂,Paculho,
Nidorino,Nidorino,Nidorino,Nidorino,Paculhano,
Nidoking,Nidoking,Nidoking,Nidoking,Paculhão,
Clefairy,Mélofée,Clefairy,Piepi,Clafada,
Clefable,Mélodelfe,Clefable,Pixi,Clafábula,
Vulpix,Goupix,Vulpix,Vulpix,Raposseis,
Ninetales,Feunard,Ninetales,Vulnona,Novecaudas,
Jigglypuff,Rondoudou,Jigglypuff,Pummeluff,Soprofo,
Wigglytuff,Grodoudou,Wigglytuff,Knuddeluff,Soprofão,
Zubat,Nosferapti,Zubat,Zubat,Morcegorte,
Golbat,Nosferalto,Golbat,Golbat,Morcegação,
Oddish,Mystherbe,Oddish,Myrapla,Rabazarro,
Gloom,Ortide,Gloom,Duflor,Floristeza,
Vileplume,Rafflesia,Vileplume,Giflor,Empluvada,
Paras,Paras,Paras,Paras,Asita,
Parasect,Parasect,Parasect,Parasek,Asinseto,
Venonat,Mimitoss,Venonat,Bluzuk,Venomosca,
Venomoth,Aéromite,Venomoth,Omot,Venoposa,
Diglett,Taupiqueur,Diglett,Digda,Escavinho,
Dugtrio,Triopikeur,Dugtrio,Digdri,Tricavou,
Meowth,Miaouss,Meowth,Mauzi,Miau,
Persian,Persian,Persian,Snobilikat,Siamiau,
Psyduck,Psykokwak,Psyduck,Enton,Psicopato,
Golduck,Akwakwak,Golduck,Entoron,Douropato,
Mankey,Férosinge,Mankey,Menki,Mancaco,
Primeape,Colossinge,Primeape,Rasaff,Chimporrada,
Growlithe,Caninos,Growlithe,Fukano,Agilatido,
Arcanine,Arcanin,Arcanine,Arkani,Arcanido,
Poliwag,Ptitard,Poliwag,Quapsel,Gerinno,
Poliwhirl,Têtarte,Poliwhirl,Quaputzi,Espirinno,
Poliwrath,Tartard,Poliwrath,Quappo,Raivinno,
Abra,Abra,Abra,Abra,Sim,
Kadabra,Kadabra,Kadabra,Kadabra,Salabim,
Alakazam,Alakazam,Alakazam,Simsala,Ziriguidum,
Machop,Machoc,Machop,Machollo,Machoco,
Machoke,Machopeur,Machoke,Maschock,Machave,
Machamp,Mackogneur,Machamp,Machomei,Machampeão,
Bellsprout,Chétiflor,Bellsprout,Knofensa,Brotino,
Weepinbell,Boustiflor,Weepinbell,Ultrigaria,Sinambaia,
Victreebel,Empiflor,Victreebel,Sarzenia,Sinarvitória,
Tentacool,Tentacool,Tentacool,Tentacha,Legálculo,
Tentacruel,Tentacruel,Tentacruel,Tentoxa,Cruélculo,
Geodude,Racaillou,Geodude,Kleinstein,Manorrocha,
Graveler,Gravalanch,Graveler,Georok,Cascalhor,
Golem,Grolem,Golem,Geowaz,Golem,
Ponyta,Ponyta,Ponyta,Ponita,Poninda,
Rapidash,Galopa,Rapidash,Gallopa,Caveloz,
Slowpoke,Ramoloss,Slowpoke,Flegmon,Lerdo,
Slowbro,Flagadoss,Slowbro,Lahmus,Manolerdo,
Magnemite,Magnéti,Magnemite,Magnetilo,Magnemita,
Magneton,Magnéton,Magneton,Magneton,Magnelétrico,
Farfetch'd,Canarticho,Farfetch'd,Porenta,Marrincrível,
Doduo,Doduo,Doduo,Dodu,Dodôis,
Dodrio,Dodrio,Dodrio,Dodri,Dodrês,
Seel,Otaria,Seel,Jurob,Foka,
Dewgong,Lamantine,Dewgong,Jugong,Botongo,
Grimer,Tadmorv,Grimer,Sleima,Sujeiro,
Muk,Grotadmorv,Muk,Sleimok,Muc,
Shellder,Kokiyas,Shellder,Muschas,Refoncha,
Cloyster,Crustabri,Cloyster,Austos,Cascostra,
Gastly,Fantominus,Gastly,Nebulak,Fangásma,
Haunter,Spectrum,Haunter,Alpollo,Cassustador,
Gengar,Ectoplasma,Gengar,Gengar,Espectroca,
Onix,Onix,Onix,Onix,Ônix,
Drowzee,Soporifik,Drowzee,Traumato,Sonelerdo,
Hypno,Hypnomade,Hypno,Hypno,Hipno,
Krabby,Krabby,Krabby,Krabby,Sirirritado,
Kingler,Krabboss,Kingler,Kingler,Sirirrei,
Voltorb,Voltorbe,Voltorb,Voltobal,Voltorbe,
Electrode,Électrode,Electrode,Lektrobal,Electrosão,
Exeggcute,Noeunoeuf,Exeggcute,Owei,Executinho,
Exeggutor,Noadkoko,Exeggutor,Kokowei,Executovo,
Cubone,Osselait,Cubone,Tragosso,Ossote,
Marowak,Ossatueur,Marowak,Knogga,Batutano,
Hitmonlee,Kicklee,Hitmonlee,Kicklee,Batemonpelé,
Hitmonchan,Tygnon,Hitmonchan,Nockchan,Batemonguila,
Lickitung,Excelangue,Lickitung,Schlurp,Linguada,
Koffing,Smogo,Koffing,Smogon,Tossino,
Weezing,Smogogo,Weezing,Smogmog,Espirrano,
Rhyhorn,Rhinocorne,Rhyhorn,Rihorn,Rinochifre,
Rhydon,Rhinoféros,Rhydon,Rizeros,Rinão,
Chansey,Leveinard,Chansey,Chaneira,Sorti,
Tangela,Saquedeneu,Tangela,Tangela,Embolusa,
Kangaskhan,Kangourex,Kangaskhan,Kangama,Khanguru,
Horsea,Hypotrempe,Horsea,Seeper,Marvalo,
Seadra,Hypocéan,Seadra,Seemon,Drágua,
Goldeen,Poissirène,Goldeen,Goldini,Doradinho,
Seaking,Poissoroy,Seaking,Golking,Reymar,
Staryu,Stari,Staryu,Sterndu,Tustrela,
Starmie,Staross,Starmie,Starmie,Eustrela,
Mr. Mime,M. Mime,Mr. Mime,Pantimos,Sr. Mímica,
Scyther,Insécateur,Scyther,Sichlor,Ceifoice,
Jynx,Lippoutou,Jynx,Rossana,Zyka,
Electabuzz,Élektek,Electabuzz,Elektek,Eletrulho,
Magmar,Magmar,Magmar,Magmar,Magmiguana,
Pinsir,Scarabrute,Pinsir,Pinsir,Pincenhor,
Tauros,Tauros,Tauros,Tauros,Touros,
Magikarp,Magicarpe,Magikarp,Karpador,Magicarpa,
Gyarados,Léviator,Gyarados,Garados,Boitatão,
Lapras,Lokhlass,Lapras,Lapras,Lassentos,
Ditto,Métamorph,Ditto,Ditto,Coppiado,
Eevee,Évoli,Eevee,Evoli,Eevo,
Vaporeon,Aquali,Vaporeon,Aquana,Vapolhão,
Jolteon,Voltali,Jolteon,Blitza,Fagulhão,
Flareon,Pyroli,Flareon,Flamara,Faíscalha,
Porygon,Porygon,Porygon,Porygon,Polígon,
Omanyte,Amonita,Omanyte,Amonitas,Omanita,
Omastar,Amonistar,Omastar,Amoroso,Omastrela,
Kabuto,Kabuto,Kabuto,Kabuto,Trilobelmo,
Kabutops,Kabutops,Kabutops,Kabutops,Triopelmo,
Aerodactyl,Ptéra,Aerodactyl,Aerodactyl,Aerodáctilo,
Snorlax,Ronflex,Snorlax,Relaxo,Roncolaxo,
Articuno,Artikodin,Articuno,Arktos,Articum,
Zapdos,Électhor,Zapdos,Zapdos,Raidois,
Moltres,Sulfura,Moltres,Lavados,Derretrês,
Dratini,Minidraco,Dratini,Dratini,Draguinho,
Dragonair,Draco,Dragonair,Dragonir,Dragaéreo,
Dragonite,Dracolosse,Dragonite,Dragoran,Dragnição,
Mewtwo,Mewtwo,Mewtwo,Mewtu,Doismiu,
Mew,Mew,Mew,Mew,Miu,
Chikorita,Germignon,Chikorita,Endivie,Chicorinha,
Bayleef,Macronium,Bayleef,Lorblatt,Lorera,
Meganium,Méganium,Meganium,Meganie,Megânio,
Cyndaquil,Héricendre,Cyndaquil,Feurigel,Cinzeto,
Quilava,Feurisson,Quilava,Igelavar,Laveto,
Typhlosion,Typhlosion,Typhlosion,Tornupto,Titoflosão,
Totodile,Kaiminus,Totodile,Karnimani,Totodilo,
Croconaw,Crocrodil,Croconaw,Tyracroc,Crocodíbula,
Feraligatr,Aligatueur,Feraligatr,Impergator,Feracodilo,
Sentret,Fouinette,Sentret,Wiesor,Furrulha,
Furret,Fouinar,Furret,Wiesenior,Furêlo,
Hoothoot,Hoothoot,Hoothoot,Hoothoot,Rurrú,
Noctowl,Noarfang,Noctowl,Noctuh,Noturuja,
Ledyba,Coxy,Ledyba,Ledyba,Joanina,
Ledian,Coxyclaque,Ledian,Ledian,Joalienina,
Spinarak,Mimigal,Spinarak,Webarak,Aracneira,
Ariados,Migalos,Ariados,Ariados,Ariadois,
Crobat,Nostenfer,Crobat,Iksbat,Morcegruz,
Chinchou,Loupio,Chinchou,Lampi,Ternalan,
Lanturn,Lanturn,Lanturn,Lanturn,Lanturna,
Pichu,Pichu,Pichu,Pichu,Clato,
Cleffa,Mélo,Cleffa,Pii,Clafa,
Igglybuff,Toudoudou,Igglybuff,Fluffeluff,Soprofinho,
Togepi,Togepi,Togepi,Togepi,Espiu,
Togetic,Togetic,Togetic,Togetic,Espiave,
Natu,Natu,Natu,Natu,Nadão,
Xatu,Xatu,Xatu,Xatu,Exadão,
Mareep,Wattouat,Mareep,Voltilamm,Marelha,
Flaaffy,Lainergie,Flaaffy,Waaty,Foffinha,
Ampharos,Pharamp,Ampharos,Ampharos,Anfarol,
Bellossom,Joliflor,Bellossom,Blubella,Bellescer,
Marill,Marill,Marill,Marill,Marriacho,
Azumarill,Azumarill,Azumarill,Azumarill,Marriazul,
Sudowoodo,Simularbre,Sudowoodo,Mogelbaum,Falseira,
Politoed,Tarpaud,Politoed,Quaxo,Sapinno,
Hoppip,Granivol,Hoppip,Hoppspross,Pullinho,
Skiploom,Floravol,Skiploom,Hubelupf,Pullescer,
Jumpluff,Cotovol,Jumpluff,Papungha,Plumalto,
Aipom,Capumain,Aipom,Griffel,Palmacaco,
Sunkern,Tournegrin,Sunkern,Sonnkern,Giroço,
Sunflora,Héliatronc,Sunflora,Sonnflora,Girassora,
Yanma,Yanma,Yanma,Yanma,Zunzum,
Wooper,Axoloto,Wooper,Felino,Axolinho,
Quagsire,Maraiste,Quagsire,Morlord,Sirântano,
Espeon,Mentali,Espeon,Psiana,Psicolhão,
Umbreon,Noctali,Umbreon,Nachtara,Sombralhão,
Murkrow,Cornèbre,Murkrow,Kramurx,Corvoada,
Slowking,Roigada,Slowking,Laschoking,Lerdorrei,
Misdreavus,Feuforêve,Misdreavus,Traunfugil,Malicinhora,
Unown,Zarbi,Unown,Icognito,Icónito,
Wobbuffet,Qulbutoké,Wobbuffet,Woingenau,Joãobobo,
Girafarig,Girafarig,Girafarig,Girafarig,Girafarig,
Pineco,Pomdepik,Pineco,Tannza,Copinhão,
Forretress,Foretress,Forretress,Forstellka,Florestaleza,
Dunsparce,Insolourdo,Dunsparce,Dummisel,Pardoscasso,
Gligar,Scorplane,Gligar,Skorgla,Planárgula,
Steelix,Steelix,Steelix,Stahlos,Açônix,
Snubbull,Snubbull,Snubbull,Snubbull,Esnobuldogue,
Granbull,Granbull,Granbull,Granbull,Valendogue,
Qwilfish,Qwilfish,Qwilfish,Baldorfish,Baiagulha,
Scizor,Cizayox,Scizor,Scherox,Ceifoura,
Shuckle,Caratroc,Shuckle,Pottrott,Cascraca,
Heracross,Scarhino,Heracross,Skaraborn,Hércrusle,
Sneasel,Farfuret,Sneasel,Sniebel,Furtinha,
Teddiursa,Teddiursa,Teddiursa,Teddiursa,Pelúrsia,
Ursaring,Ursaring,Ursaring,Ursaring,Anelursa,
Slugma,Limagma,Slugma,Schneckmag,Lesmagma,
Magcargo,Volcaropod,Magcargo,Magcargo,Magmujo,
Swinub,Marcacrin,Swinub,Quiekel,Suinariz,
Piloswine,Cochignon,Piloswine,Keifel,Peluíno,
Corsola,Corayon,Corsola,Corasonn,Pernambucoral,
Remoraid,Rémoraid,Remoraid,Remoraid,Corrêmora,
Octillery,Octillery,Octillery,Octillery,Polvisparo,
Delibird,Cadoizo,Delibird,Botogel,Cartinguim,
Mantine,Démanta,Mantine,Mantax,Jamarta,
Skarmory,Airmure,Skarmory,Panzaeron,Arcéunal,
Houndour,Malosse,Houndour,Hunduster,Dobermal,
Houndoom,Démolosse,Houndoom,Hundemon,Dobenferno,
Kingdra,Hyporoi,Kingdra,Seedraking,Dragonarca,
Phanpy,Phanpy,Phanpy,Phanpy,Elefinho,
Donphan,Donphan,Donphan,Donphan,Elefão,
Porygon2,Porygon2,Porygon2,Porygon2,Polígon 2,
Stantler,Cerfrousse,Stantler,Damhirplex,Cornoveado,
Smeargle,Queulorior,Smeargle,Farbeagle,Raborrão,
Tyrogue,Debugant,Tyrogue,Rabauz,Aprebelde,
Hitmontop,Kapoera,Hitmontop,Kapoera,Batemallandro,
Smoochum,Lippouti,Smoochum,Kussilla,Pakerynha,
Elekid,Élekid,Elekid,Elekid,Elekinho,
Magby,Magby,Magby,Magby,Magminho,
Miltank,Écrémeuh,Miltank,Miltank,Leitanque,
Blissey,Leuphorie,Blissey,Heiteira,Alegri,
Raikou,Raikou,Raikou,Raikou,Rairado,
Entei,Entei,Entei,Entei,Chamaneiro,
Suicune,Suicune,Suicune,Suicune,Sinistrágua,
Larvitar,Embrylex,Larvitar,Larvitar,Larvatar,
Pupitar,Ymphect,Pupitar,Pupitar,Pupatar,
Tyranitar,Tyranocif,Tyranitar,Despotar,Tiranitarrasque,
Lugia,Lugia,Lugia,Lugia,Lugina,
Ho-Oh,Ho-Oh,Ho-Oh,Ho-Oh,Impênix,
Celebi,Celebi,Celebi,Celebi,Serleste,